"","Season","Species","Mean","SD","SE"
"2167","Spring","Pseudoflavonifractor sp. An184",0.030750307503075,0.0532610949436924,0.030750307503075
"2168","Spring","Pseudoflavonifractor sp. Marseille-P3106",0.0933287683392298,0.104470713538876,0.0603161945841024
"2169","Spring","Pseudomonas fluorescens",0,0,0
"2170","Spring","Pseudoramibacter alactolyticus",0.030750307503075,0.0532610949436924,0.030750307503075
"2171","Spring","Psychroflexus sp. MES1-P1E",0,0,0
"2172","Spring","Puteibacter caeruleilacunae",0,0,0
"2173","Spring","Rhodanobacter spathiphylli",0,0,0
"2174","Spring","Rikenellaceae bacterium",0.030750307503075,0.0532610949436924,0.030750307503075
"2175","Spring","Robiginitalea myxolifaciens",0,0,0
"2176","Spring","Robinsoniella sp. KNHs210",0,0,0
"2177","Spring","Roseburia faecis",0,0,0
"2178","Spring","Roseburia hominis",0.132765245178225,0.14982168387133,0.0864995895135553
"2179","Spring","Roseburia intestinalis",0.02460024600246,0.0426088759549539,0.02460024600246
"2180","Spring","Roseburia inulinivorans",0.0589645071708449,0.0531235899745715,0.0306709189721381
"2181","Spring","Roseburia sp. CAG:100",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2182","Spring","Roseburia sp. CAG:182",0.11431506067638,0.0293321593481136,0.0169349300955464
"2183","Spring","Roseburia sp. CAG:309",0.0738007380073801,0.127826627864862,0.0738007380073801
"2184","Spring","Roseburia sp. MUC/MUC-530-WT-4D",0.02460024600246,0.0426088759549539,0.02460024600246
"2185","Spring","Roseburia sp. OF03-24",0,0,0
"2186","Spring","Ruminococcaceae bacterium",0.18811579868376,0.156747275625776,0.0904980817772821
"2187","Spring","Ruminococcaceae bacterium YAD3003",0,0,0
"2188","Spring","Ruminococcus albus",0.0799507995079951,0.0745655329211694,0.043050430504305
"2189","Spring","Ruminococcus champanellensis",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2190","Spring","Ruminococcus faecis",0,0,0
"2191","Spring","Ruminococcus flavefaciens",0.124079075842305,0.0717022262274975,0.0413972996139411
"2192","Spring","Ruminococcus sp. 37_24",0.030750307503075,0.0532610949436924,0.030750307503075
"2193","Spring","Ruminococcus sp. AF16-50",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2194","Spring","Ruminococcus sp. AF17-22AC",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2195","Spring","Ruminococcus sp. AF31-14BH",0.04920049200492,0.0852177519099079,0.0492004920049201
"2196","Spring","Ruminococcus sp. AM42-10AC",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2197","Spring","Ruminococcus sp. CAG:254",0.02460024600246,0.0426088759549539,0.02460024600246
"2198","Spring","Ruminococcus sp. CAG:330",0,0,0
"2199","Spring","Ruminococcus sp. CAG:382",0.02460024600246,0.0426088759549539,0.02460024600246
"2200","Spring","Ruminococcus sp. CAG:403",0.02460024600246,0.0426088759549539,0.02460024600246
"2201","Spring","Ruminococcus sp. CAG:563",0.02460024600246,0.0426088759549539,0.02460024600246
"2202","Spring","Ruminococcus sp. CAG:624",0,0,0
"2203","Spring","Ruminococcus sp. OM05-10BH",0.0651145686714599,0.0566508320981825,0.032707373161702
"2204","Spring","Ruminococcus sp. OM07-7",0.0651145686714599,0.0566508320981825,0.032707373161702
"2205","Spring","Ruminococcus sp. OM08-7",0,0,0
"2206","Spring","Salimicrobium salexigens",0,0,0
"2207","Spring","Salinimicrobium terrae",0.02460024600246,0.0426088759549539,0.02460024600246
"2208","Spring","Sanguibacteroides justesenii",0,0,0
"2209","Spring","Schaedlerella arabinosiphila",0.030750307503075,0.0532610949436924,0.030750307503075
"2210","Spring","Scytonema hofmannii",0,0,0
"2211","Spring","Sedimenticola selenatireducens",0.02460024600246,0.0426088759549539,0.02460024600246
"2212","Spring","Sediminibacillus massiliensis",0,0,0
"2213","Spring","Segetibacter koreensis",0.0589645071708449,0.0531235899745715,0.0306709189721381
"2214","Spring","Selenomonas ruminantium",0.030750307503075,0.0532610949436924,0.030750307503075
"2215","Spring","Sphaerochaeta halotolerans",0.0897148146739199,0.014809789484498,0.00855043594551658
"2216","Spring","Sphaerochaeta pleomorpha",0.0553505535055351,0.04881459983514,0.028183122355202
"2217","Spring","Sphingobacteriales bacterium",0.0897148146739199,0.014809789484498,0.00855043594551658
"2218","Spring","Sphingobacterium faecium",0.02460024600246,0.0426088759549539,0.02460024600246
"2219","Spring","Sphingobacterium haloxyli",0.0897148146739199,0.014809789484498,0.00855043594551658
"2220","Spring","Sphingobacterium lactis",0.0897148146739199,0.014809789484498,0.00855043594551658
"2221","Spring","Sphingobacterium sp. M05W1-28",0,0,0
"2222","Spring","Sphingobacterium sp. SSI9",0,0,0
"2223","Spring","Sphingomonas asaccharolytica",0,0,0
"2224","Spring","Spirosoma spitsbergense",0.02460024600246,0.0426088759549539,0.02460024600246
"2225","Spring","Sporobacter termitidis",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2226","Spring","Sporosarcina sp. P13",0.02460024600246,0.0426088759549539,0.02460024600246
"2227","Spring","Sporotomaculum syntrophicum",0.030750307503075,0.0532610949436924,0.030750307503075
"2228","Spring","Streptococcus equinus",0.030750307503075,0.0532610949436924,0.030750307503075
"2229","Spring","Streptococcus marmotae",0.0897148146739199,0.014809789484498,0.00855043594551658
"2230","Spring","Streptococcus porci",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2231","Spring","Streptococcus uberis",0.02460024600246,0.0426088759549539,0.02460024600246
"2232","Spring","Subdoligranulum sp. AF14-43",0.030750307503075,0.0532610949436924,0.030750307503075
"2233","Spring","Subdoligranulum sp. OF01-18",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2234","Spring","Subdoligranulum variabile",0.0897148146739199,0.014809789484498,0.00855043594551658
"2235","Spring","Succiniclasticum ruminis",0.02460024600246,0.0426088759549539,0.02460024600246
"2236","Spring","Sulfurovum riftiae",0.02460024600246,0.0426088759549539,0.02460024600246
"2237","Spring","Tannerella forsythia",0,0,0
"2238","Spring","Tannerella sp. CAG:118",0.030750307503075,0.0532610949436924,0.030750307503075
"2239","Spring","Tannerella sp. CAG:51",0,0,0
"2240","Spring","Tannerella sp. oral taxon 808",0.030750307503075,0.0532610949436924,0.030750307503075
"2241","Spring","Tenacibaculum sp. SZ-18",0,0,0
"2242","Spring","Tepidibacter formicigenes",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2243","Spring","Terrabacteria group bacterium ANGP1",0.02460024600246,0.0426088759549539,0.02460024600246
"2244","Spring","Terrisporobacter othiniensis",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2245","Spring","Thermanaeromonas toyohensis",0.02460024600246,0.0426088759549539,0.02460024600246
"2246","Spring","Thermohalobacter berrensis",0.02460024600246,0.0426088759549539,0.02460024600246
"2247","Spring","Thiotrichaceae bacterium IS1",0,0,0
"2248","Spring","Treponema brennaborense",0.030750307503075,0.0532610949436924,0.030750307503075
"2249","Spring","Treponema sp. CETP13",0,0,0
"2250","Spring","Turicibacter sanguinis",0,0,0
"2251","Spring","Tyzzerella sp. An114",0,0,0
"2252","Spring","Unclassified",64.2694107353445,1.01742482102526,0.587410494299138
"2253","Spring","uncultured bacterium",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2254","Spring","uncultured Bacteroides sp.",0.315808828191375,0.19420388575161,0.112123665716363
"2255","Spring","uncultured Clostridiales bacterium",0.02460024600246,0.0426088759549539,0.02460024600246
"2256","Spring","uncultured Clostridium sp.",0.0958648761745349,0.0924630449806195,0.0533835639096532
"2257","Spring","uncultured delta proteobacterium",0.0553505535055351,0.04881459983514,0.028183122355202
"2258","Spring","uncultured Desulfovibrio sp.",0.02460024600246,0.0426088759549539,0.02460024600246
"2259","Spring","uncultured Lachnospira sp.",0.04920049200492,0.0852177519099079,0.0492004920049201
"2260","Spring","uncultured Methylibium sp.",0,0,0
"2261","Spring","uncultured Muribaculaceae bacterium",0.0897148146739199,0.014809789484498,0.00855043594551658
"2262","Spring","uncultured Ruminococcus sp.",0.0897148146739199,0.014809789484498,0.00855043594551658
"2263","Spring","uncultured Spirochaetes bacterium",0,0,0
"2264","Spring","Veillonellaceae bacterium",0,0,0
"2265","Spring","Vibrio cholerae",0,0,0
"2266","Spring","Viruses",0,0,0
"2267","Spring","Winogradskyella sp. PC-19",0.030750307503075,0.0532610949436924,0.030750307503075
"2268","Spring","Zobellia sp. OII3",0.030750307503075,0.0532610949436924,0.030750307503075
